UJAHR,UMONAT,USTUNDE,IstRad,XGCSWGS84,YGCSWGS84,lon,lat,year,month,hour
2023,07,09,1,"13,821061626000073","51,009237534000079",13.821061626000073,51.00923753400008,2023,7,9
2023,07,14,1,"13,720406689000072","51,029682495000031",13.720406689000072,51.02968249500003,2023,7,14
2023,07,21,1,"13,837431372000026","51,024875851000047",13.837431372000026,51.02487585100005,2023,7,21
2023,07,19,1,"13,766884835000042","51,011944113000027",13.766884835000042,51.01194411300003,2023,7,19
2023,07,07,1,"13,777197211000043","51,060083733000056",13.777197211000043,51.060083733000056,2023,7,7
2023,07,18,1,"13,809998251000025","51,048891964000063",13.809998251000025,51.04889196400006,2023,7,18
2023,07,13,1,"13,739031696000040","51,050281355000038",13.73903169600004,51.05028135500004,2023,7,13
2023,07,18,1,"13,704954039000029","51,096833185000037",13.704954039000029,51.09683318500004,2023,7,18
2023,07,17,1,"13,774466836000045","51,033082992000061",13.774466836000045,51.03308299200006,2023,7,17
2023,07,20,1,"13,788763130000063","51,043274106000069",13.788763130000063,51.04327410600007,2023,7,20
2023,07,08,1,"13,674546220000025","51,040864217000035",13.674546220000025,51.040864217000035,2023,7,8
2023,07,19,1,"13,702160909000042","51,077750548000040",13.702160909000042,51.07775054800004,2023,7,19
2023,07,14,1,"13,751163812000073","51,015772351000066",13.751163812000073,51.01577235100007,2023,7,14
2023,07,21,1,"13,722813084000052","51,056393859000082",13.722813084000052,51.05639385900008,2023,7,21
2023,07,07,1,"13,805379552000034","51,025448074000053",13.805379552000034,51.02544807400005,2023,7,7
2023,07,16,1,"13,782517968000036","51,045465962000037",13.782517968000036,51.04546596200004,2023,7,16
2023,07,16,1,"13,808680264000031","51,038122069000053",13.808680264000031,51.03812206900005,2023,7,16
2023,07,10,1,"13,733179225000072","51,051288612000064",13.733179225000072,51.051288612000064,2023,7,10
2023,07,11,1,"13,736236640000072","51,053293117000067",13.736236640000072,51.05329311700007,2023,7,11
2023,07,05,1,"13,709308647000057","51,044793584000047",13.709308647000057,51.04479358400005,2023,7,5
2023,08,23,1,"13,736705863000054","51,053669196000044",13.736705863000054,51.053669196000044,2023,8,23
2023,07,12,1,"13,723061968000025","51,040729837000072",13.723061968000025,51.04072983700007,2023,7,12
2023,07,14,1,"13,746081763000063","51,059650055000077",13.746081763000063,51.05965005500008,2023,7,14
2023,07,08,1,"13,728541006000057","51,052194001000032",13.728541006000057,51.05219400100003,2023,7,8
2023,07,12,1,"13,794178347000070","51,025420655000062",13.79417834700007,51.02542065500006,2023,7,12
2023,07,11,1,"13,690190891000043","51,097077110000043",13.690190891000043,51.09707711000004,2023,7,11
2023,07,09,1,"13,772885940000037","51,046426772000075",13.772885940000037,51.046426772000075,2023,7,9
2023,07,15,1,"13,761452750000046","51,068120813000064",13.761452750000046,51.068120813000064,2023,7,15
2023,07,21,1,"13,739031702000034","51,050281369000061",13.739031702000034,51.05028136900006,2023,7,21
2023,07,15,1,"13,777197369000078","51,060081849000028",13.777197369000078,51.06008184900003,2023,7,15
2023,07,15,1,"13,733412251000061","51,046444623000070",13.733412251000061,51.04644462300007,2023,7,15
2023,07,08,1,"13,605016946000035","51,098358900000051",13.605016946000035,51.09835890000005,2023,7,8
2023,07,09,1,"13,763668758000051","51,023546039000053",13.763668758000051,51.02354603900005,2023,7,9
2023,07,21,1,"13,742834722000055","51,049731397000073",13.742834722000055,51.04973139700007,2023,7,21
2023,07,14,1,"13,779467648000036","51,047716999000045",13.779467648000036,51.047716999000045,2023,7,14
2023,07,08,1,"13,733544583000025","51,051682775000074",13.733544583000025,51.051682775000074,2023,7,8
2023,08,17,1,"13,789737597000055","51,045265114000074",13.789737597000055,51.045265114000074,2023,8,17
2023,07,11,1,"13,766158379000046","51,065935892000027",13.766158379000046,51.06593589200003,2023,7,11
2023,07,07,1,"13,730279191000022","51,076663657000040",13.730279191000022,51.07666365700004,2023,7,7
2023,07,06,1,"13,707438202000048","51,044316727000080",13.707438202000048,51.04431672700008,2023,7,6
2023,07,15,1,"13,714549497000064","51,027560763000054",13.714549497000064,51.027560763000054,2023,7,15
2023,07,10,1,"13,757283994000034","51,049725673000069",13.757283994000034,51.04972567300007,2023,7,10
2023,07,17,1,"13,787837983000031","51,048249883000040",13.787837983000031,51.04824988300004,2023,7,17
2023,07,16,1,"13,718780350000031","51,087852921000035",13.718780350000031,51.087852921000035,2023,7,16
2023,07,18,1,"13,740189292000025","51,053715634000071",13.740189292000025,51.05371563400007,2023,7,18
2023,07,14,1,"13,748464381000076","51,053541757000062",13.748464381000076,51.05354175700006,2023,7,14
2023,07,14,1,"13,610443626000063","51,114107015000059",13.610443626000063,51.11410701500006,2023,7,14
2023,07,07,1,"13,749574797000037","51,033904324000048",13.749574797000037,51.03390432400005,2023,7,7
2023,07,19,1,"13,780495154000050","51,116155140000046",13.78049515400005,51.116155140000046,2023,7,19
2023,07,18,1,"13,792556198000057","51,055298948000029",13.792556198000057,51.05529894800003,2023,7,18
2023,07,07,1,"13,630237796000074","51,110751367000034",13.630237796000074,51.110751367000034,2023,7,7
2023,07,08,1,"13,707984142000043","51,042928072000052",13.707984142000043,51.04292807200005,2023,7,8
2023,07,08,1,"13,703867115000037","51,044259022000062",13.703867115000037,51.04425902200006,2023,7,8
2023,07,19,1,"13,729698229000064","51,075059294000027",13.729698229000064,51.07505929400003,2023,7,19
2023,07,16,1,"13,662263042000063","51,092095070000028",13.662263042000063,51.09209507000003,2023,7,16
2023,07,16,1,"13,725118493000025","51,028219456000045",13.725118493000025,51.028219456000045,2023,7,16
2023,07,16,1,"13,830049052000049","51,010290577000035",13.83004905200005,51.010290577000035,2023,7,16
2023,07,08,1,"13,724023569000053","51,031036931000074",13.724023569000053,51.031036931000074,2023,7,8
2023,07,20,1,"13,744138043000078","51,077610688000050",13.744138043000078,51.07761068800005,2023,7,20
2023,07,07,1,"13,837431372000026","51,024875851000047",13.837431372000026,51.02487585100005,2023,7,7
2023,07,06,1,"13,754088957000022","51,066839284000082",13.754088957000022,51.06683928400008,2023,7,6
2023,07,01,1,"13,741896662000045","51,121328291000054",13.741896662000045,51.121328291000054,2023,7,1
2023,07,11,1,"13,741338013000075","51,053388592000033",13.741338013000075,51.05338859200003,2023,7,11
2023,07,09,1,"13,840316890000054","51,095455744000049",13.840316890000054,51.09545574400005,2023,7,9
2023,07,10,1,"13,749219862000075","51,062501054000052",13.749219862000075,51.06250105400005,2023,7,10
2023,06,12,1,"13,673528459000067","51,064468550000072",13.673528459000067,51.06446855000007,2023,6,12
2023,06,17,1,"13,745313585000076","51,027107334000050",13.745313585000076,51.02710733400005,2023,6,17
2023,06,20,1,"13,807998875000067","51,051130494000063",13.807998875000067,51.05113049400006,2023,6,20
2023,06,21,1,"13,675665194000032","51,104912831000036",13.675665194000032,51.104912831000036,2023,6,21
2023,06,08,1,"13,705402596000056","51,034299751000049",13.705402596000056,51.03429975100005,2023,6,8
2023,06,10,1,"13,755804856000054","51,056011749000049",13.755804856000054,51.05601174900005,2023,6,10
2023,06,10,1,"13,724607200000037","51,057512549000080",13.724607200000037,51.05751254900008,2023,6,10
2023,06,15,1,"13,707136444000071","51,029279562000056",13.70713644400007,51.029279562000056,2023,6,15
2023,06,16,1,"13,794644229000028","51,049389764000068",13.794644229000028,51.04938976400007,2023,6,16
2023,06,15,1,"13,806111967000049","51,025206917000048",13.80611196700005,51.02520691700005,2023,6,15
2023,06,14,1,"13,696409949000042","51,052580246000048",13.696409949000042,51.05258024600005,2023,6,14
2023,07,12,1,"13,680252738000036","51,107769693000080",13.680252738000036,51.10776969300008,2023,7,12
2023,06,20,1,"13,750924528000041","51,066215415000045",13.750924528000041,51.066215415000045,2023,6,20
2023,06,14,1,"13,709890621000056","51,028635626000039",13.709890621000056,51.02863562600004,2023,6,14
2023,06,19,1,"13,681758647000038","51,061228570000026",13.681758647000038,51.061228570000026,2023,6,19
2023,06,20,1,"13,833417424000061","51,014520426000047",13.83341742400006,51.01452042600005,2023,6,20
2023,06,14,1,"13,721392213000058","51,088974003000033",13.721392213000058,51.08897400300003,2023,6,14
2023,06,07,1,"13,804928881000023","51,032417289000080",13.804928881000023,51.03241728900008,2023,6,7
2023,06,15,1,"13,746087158000023","51,049132855000039",13.746087158000023,51.04913285500004,2023,6,15
2023,06,13,1,"13,806612273000042","51,026715055000068",13.806612273000042,51.02671505500007,2023,6,13
2023,06,13,1,"13,825267481000026","51,003336339000043",13.825267481000026,51.00333633900004,2023,6,13
2023,06,15,1,"13,730015578000064","51,076552070000048",13.730015578000064,51.07655207000005,2023,6,15
2023,06,06,1,"13,721969443000035","51,086681144000067",13.721969443000035,51.08668114400007,2023,6,6
2023,06,13,1,"13,783106118000035","51,070789758000046",13.783106118000035,51.070789758000046,2023,6,13
2023,06,15,1,"13,696889176000070","51,044416017000060",13.69688917600007,51.04441601700006,2023,6,15
2023,06,07,1,"13,727146620000042","51,076892174000079",13.727146620000042,51.07689217400008,2023,6,7
2023,06,18,1,"13,786672775000056","51,043340332000071",13.786672775000056,51.04334033200007,2023,6,18
2023,07,19,1,"13,701933902000064","51,079089651000061",13.701933902000064,51.07908965100006,2023,7,19
2023,06,14,1,"13,761097224000025","51,068185006000078",13.761097224000025,51.06818500600008,2023,6,14
2023,06,09,1,"13,749119668000048","51,052549556000031",13.749119668000048,51.05254955600003,2023,6,9
2023,07,11,1,"13,795425914000077","51,042875509000055",13.795425914000077,51.042875509000055,2023,7,11
2023,06,19,1,"13,748086408000063","51,057445818000076",13.748086408000063,51.057445818000076,2023,6,19
2023,06,08,1,"13,748935080000024","51,069727909000051",13.748935080000024,51.06972790900005,2023,6,8
2023,06,08,1,"13,829606660000024","51,008478980000064",13.829606660000024,51.00847898000006,2023,6,8
2023,06,19,1,"13,755294161000052","51,065986306000070",13.755294161000052,51.06598630600007,2023,6,19
2023,06,20,1,"13,702017088000048","51,119159913000033",13.702017088000048,51.11915991300003,2023,6,20
2023,06,11,1,"13,605256662000045","51,109880677000035",13.605256662000045,51.109880677000035,2023,6,11
2023,06,14,1,"13,814929120000045","51,043669481000052",13.814929120000045,51.04366948100005,2023,6,14
2023,06,10,1,"13,758050842000046","51,052286753000033",13.758050842000046,51.05228675300003,2023,6,10
2023,06,05,1,"13,772699199000044","51,046503592000079",13.772699199000044,51.04650359200008,2023,6,5
2023,06,15,1,"13,734141767000040","51,036457742000039",13.73414176700004,51.03645774200004,2023,6,15
2023,06,10,1,"13,729452693000042","51,045709794000061",13.729452693000042,51.04570979400006,2023,6,10
2023,07,12,1,"13,829111435000073","51,001038515000062",13.829111435000073,51.00103851500006,2023,7,12
2023,06,07,1,"13,813962472000071","51,047127139000054",13.813962472000071,51.047127139000054,2023,6,7
2023,06,16,1,"13,790549724000073","51,053796640000030",13.790549724000073,51.05379664000003,2023,6,16
2023,06,06,1,"13,736149061000049","51,049813540000059",13.736149061000049,51.04981354000006,2023,6,6
2023,06,15,1,"13,751304346000040","51,022977431000072",13.75130434600004,51.02297743100007,2023,6,15
2023,06,14,1,"13,739031735000026","51,050281457000040",13.739031735000026,51.05028145700004,2023,6,14
2023,07,17,1,"13,737044125000068","51,063011591000077",13.737044125000068,51.06301159100008,2023,7,17
2023,06,15,1,"13,729489272000023","51,076352294000060",13.729489272000023,51.07635229400006,2023,6,15
2023,06,18,1,"13,793785646000060","51,006900671000039",13.79378564600006,51.00690067100004,2023,6,18
2023,06,08,1,"13,782834180000066","51,122334552000041",13.782834180000066,51.12233455200004,2023,6,8
2023,06,18,1,"13,755946183000049","51,055882690000033",13.755946183000049,51.05588269000003,2023,6,18
2023,06,07,1,"13,775802242000054","51,050802555000075",13.775802242000054,51.050802555000075,2023,6,7
2023,06,19,1,"13,659393136000062","51,044771626000056",13.659393136000062,51.044771626000056,2023,6,19
2023,06,13,1,"13,688150226000062","51,056365354000036",13.688150226000062,51.056365354000036,2023,6,13
2023,06,00,1,"13,736936284000024","51,049046704000034",13.736936284000024,51.049046704000034,2023,6,0
2023,06,19,1,"13,779296836000071","51,060864663000075",13.779296836000071,51.060864663000075,2023,6,19
2023,06,08,1,"13,724242061000041","51,030727642000045",13.72424206100004,51.030727642000045,2023,6,8
2023,06,14,1,"13,789502110000058","51,006317368000055",13.789502110000058,51.006317368000055,2023,6,14
2023,07,22,1,"13,847611939000046","51,007845312000029",13.847611939000046,51.00784531200003,2023,7,22
2023,06,20,1,"13,661709139000038","51,103929736000055",13.661709139000038,51.103929736000055,2023,6,20
2023,08,08,1,"13,834522012000036","51,122100915000033",13.834522012000036,51.12210091500003,2023,8,8
2023,06,06,1,"13,762294275000045","51,024448692000078",13.762294275000045,51.02444869200008,2023,6,6
2023,06,08,1,"13,752252114000044","51,058879527000045",13.752252114000044,51.058879527000045,2023,6,8
2023,06,17,1,"13,772276231000035","51,050885860000051",13.772276231000035,51.05088586000005,2023,6,17
2023,06,22,1,"13,751348581000059","51,042426455000054",13.751348581000059,51.042426455000054,2023,6,22
2023,06,16,1,"13,771992744000045","51,057598053000049",13.771992744000045,51.05759805300005,2023,6,16
2023,06,12,1,"13,765553129000068","51,048361433000082",13.765553129000068,51.04836143300008,2023,6,12
2023,06,19,1,"13,731262838000077","51,053415652000069",13.731262838000077,51.05341565200007,2023,6,19
2023,06,16,1,"13,740649813000061","51,048591708000060",13.740649813000061,51.04859170800006,2023,6,16
2023,06,13,1,"13,732158443000060","51,118236844000080",13.73215844300006,51.11823684400008,2023,6,13
2023,06,20,1,"13,665751987000021","51,011851840000077",13.665751987000021,51.01185184000008,2023,6,20
2023,06,22,1,"13,766813234000040","51,074695690000055",13.76681323400004,51.074695690000055,2023,6,22
2023,06,20,1,"13,655033567000032","51,102180800000042",13.655033567000032,51.10218080000004,2023,6,20
2023,06,17,1,"13,711351989000036","51,090221442000029",13.711351989000036,51.09022144200003,2023,6,17
2023,06,14,1,"13,772788929000058","51,127800257000047",13.772788929000058,51.12780025700005,2023,6,14
2023,06,16,1,"13,808355347000031","51,045276822000062",13.808355347000031,51.04527682200006,2023,6,16
2023,06,07,1,"13,777641608000067","51,052793396000027",13.777641608000067,51.05279339600003,2023,6,7
2023,06,07,1,"13,754790670000034","51,067829621000044",13.754790670000034,51.067829621000044,2023,6,7
2023,06,09,1,"13,698133868000070","51,064315654000040",13.69813386800007,51.06431565400004,2023,6,9
2023,06,14,1,"13,778939282000067","51,031583753000064",13.778939282000067,51.03158375300006,2023,6,14
2023,07,19,1,"13,788994723000030","51,050981284000045",13.78899472300003,51.050981284000045,2023,7,19
2023,06,06,1,"13,670366552000075","51,004991018000055",13.670366552000075,51.004991018000055,2023,6,6
2023,06,19,1,"13,793958141000076","51,028624996000076",13.793958141000076,51.028624996000076,2023,6,19
2023,06,09,1,"13,739252437000061","51,060106857000051",13.739252437000061,51.06010685700005,2023,6,9
2023,06,18,1,"13,756515252000042","51,055311382000070",13.756515252000042,51.05531138200007,2023,6,18
2023,06,12,1,"13,795081582000023","51,028393560000040",13.795081582000023,51.02839356000004,2023,6,12
2023,07,19,1,"13,809305447000042","51,180476494000061",13.809305447000042,51.18047649400006,2023,7,19
2023,07,16,1,"13,778595508000024","51,042637307000064",13.778595508000024,51.042637307000064,2023,7,16
2023,06,12,1,"13,705525667000074","51,078534022000042",13.705525667000074,51.07853402200004,2023,6,12
2023,06,15,1,"13,760674803000029","51,049196879000078",13.760674803000029,51.04919687900008,2023,6,15
2023,08,08,1,"13,723436937000031","51,056546645000026",13.72343693700003,51.056546645000026,2023,8,8
2023,06,08,1,"13,798441116000049","51,043870850000076",13.798441116000049,51.043870850000076,2023,6,8
2023,06,17,1,"13,734290299000065","51,048286968000070",13.734290299000065,51.04828696800007,2023,6,17
2023,06,07,1,"13,751645770000039","51,042892194000046",13.751645770000039,51.042892194000046,2023,6,7
2023,06,14,1,"13,735172731000034","51,050547768000058",13.735172731000034,51.05054776800006,2023,6,14
2023,07,16,1,"13,603579254000067","51,037806598000031",13.603579254000067,51.03780659800003,2023,7,16
2023,07,15,1,"13,745446448000052","51,048965053000074",13.745446448000052,51.048965053000074,2023,7,15
2023,06,11,1,"13,626943800000049","51,104167323000070",13.62694380000005,51.10416732300007,2023,6,11
2023,06,21,1,"13,759009937000030","51,053719501000046",13.75900993700003,51.053719501000046,2023,6,21
2023,06,17,1,"13,728079563000051","51,085041790000048",13.728079563000051,51.08504179000005,2023,6,17
2023,06,16,1,"13,839761937000048","51,025808757000050",13.839761937000048,51.02580875700005,2023,6,16
2023,06,00,1,"13,738565904000041","51,048422194000068",13.73856590400004,51.04842219400007,2023,6,0
2023,06,17,1,"13,783591984000054","51,036470526000073",13.783591984000054,51.03647052600007,2023,6,17
2023,06,16,1,"13,602083486000026","51,091827690000059",13.602083486000026,51.09182769000006,2023,6,16
2023,06,11,1,"13,683639848000041","51,057135829000060",13.683639848000041,51.05713582900006,2023,6,11
2023,06,15,1,"13,721612154000070","51,077396299000043",13.72161215400007,51.07739629900004,2023,6,15
2023,07,15,1,"13,770589698000038","51,120639077000078",13.770589698000038,51.12063907700008,2023,7,15
2023,06,12,1,"13,703864213000031","51,044260793000035",13.703864213000031,51.044260793000035,2023,6,12
2023,06,21,1,"13,775649465000072","51,069785702000047",13.775649465000072,51.06978570200005,2023,6,21
2023,06,14,1,"13,761066150000033","51,030962657000032",13.761066150000033,51.03096265700003,2023,6,14
2023,10,16,1,"13,840893856000037","51,038188144000060",13.840893856000037,51.03818814400006,2023,10,16
2023,10,13,1,"13,768790084000045","51,162588136000068",13.768790084000045,51.16258813600007,2023,10,13
2023,10,11,1,"13,761699109000062","51,031707386000051",13.761699109000062,51.03170738600005,2023,10,11
2023,10,16,1,"13,672837711000057","51,154963479000060",13.672837711000057,51.15496347900006,2023,10,16
2023,09,10,1,"13,837221539000041","51,006547587000057",13.83722153900004,51.00654758700006,2023,9,10
2023,09,13,1,"13,848142509000070","51,007899999000074",13.84814250900007,51.007899999000074,2023,9,13
2023,09,03,1,"13,756624976000069","51,055075921000082",13.756624976000069,51.05507592100008,2023,9,3
2023,09,19,1,"13,745788637000032","51,062259936000032",13.745788637000032,51.06225993600003,2023,9,19
2023,09,16,1,"13,748578039000051","51,071699573000046",13.748578039000051,51.071699573000046,2023,9,16
2023,09,08,1,"13,767341441000042","51,036062585000082",13.767341441000042,51.03606258500008,2023,9,8
2023,09,14,1,"13,812826484000027","51,059952322000072",13.812826484000027,51.05995232200007,2023,9,14
2023,09,18,1,"13,692232617000059","51,063160916000072",13.692232617000059,51.06316091600007,2023,9,18
2023,09,07,1,"13,670026826000026","51,059604003000061",13.670026826000026,51.05960400300006,2023,9,7
2023,09,19,1,"13,768906938000043","51,025539437000077",13.768906938000043,51.02553943700008,2023,9,19
2023,09,09,1,"13,755027236000046","51,055472882000061",13.755027236000046,51.05547288200006,2023,9,9
2023,09,13,1,"13,690425829000048","51,054336240000055",13.690425829000048,51.054336240000055,2023,9,13
2023,09,11,1,"13,691904440000030","51,049810536000052",13.69190444000003,51.04981053600005,2023,9,11
2023,09,15,1,"13,737000446000025","51,087501679000070",13.737000446000025,51.08750167900007,2023,9,15
2023,09,13,1,"13,880088953000040","51,134911291000037",13.88008895300004,51.13491129100004,2023,9,13
2023,09,16,1,"13,787856945000044","51,027893589000030",13.787856945000044,51.02789358900003,2023,9,16
2023,09,07,1,"13,788955053000052","51,012143476000062",13.788955053000052,51.01214347600006,2023,9,7
2023,09,13,1,"13,854633147000072","51,032400120000034",13.854633147000072,51.032400120000034,2023,9,13
2023,09,18,1,"13,660598155000059","51,110076852000077",13.66059815500006,51.11007685200008,2023,9,18
2023,09,14,1,"13,778976978000060","51,044519565000030",13.77897697800006,51.04451956500003,2023,9,14
2023,09,07,1,"13,803227487000072","51,021690979000027",13.803227487000072,51.02169097900003,2023,9,7
2023,09,13,1,"13,679622155000061","51,099485714000082",13.679622155000061,51.09948571400008,2023,9,13
2023,09,06,1,"13,744966285000032","51,067301984000039",13.744966285000032,51.06730198400004,2023,9,6
2023,09,08,1,"13,828019752000046","51,063347597000075",13.828019752000046,51.063347597000075,2023,9,8
2023,09,14,1,"13,813802545000044","51,015048088000071",13.813802545000044,51.01504808800007,2023,9,14
2023,09,16,1,"13,698490926000034","51,074274149000075",13.698490926000034,51.074274149000075,2023,9,16
2023,09,14,1,"13,749781087000031","51,061764567000068",13.74978108700003,51.06176456700007,2023,9,14
2023,09,08,1,"13,737974595000026","51,034300463000079",13.737974595000026,51.03430046300008,2023,9,8
2023,09,12,1,"13,727952711000057","51,076525429000071",13.727952711000057,51.07652542900007,2023,9,12
2023,09,09,1,"13,839272104000031","51,021993935000069",13.839272104000031,51.02199393500007,2023,9,9
2023,09,20,1,"13,753821989000073","51,066367110000044",13.753821989000073,51.066367110000044,2023,9,20
2023,09,11,1,"13,808685869000044","51,037995855000077",13.808685869000044,51.03799585500008,2023,9,11
2023,09,08,1,"13,742851063000046","51,028310919000035",13.742851063000046,51.028310919000035,2023,9,8
2023,09,10,1,"13,788283113000034","51,035977373000037",13.788283113000034,51.03597737300004,2023,9,10
2023,09,05,1,"13,774466836000045","51,033082992000061",13.774466836000045,51.03308299200006,2023,9,5
2023,09,19,1,"13,713632929000028","51,050647523000066",13.713632929000028,51.050647523000066,2023,9,19
2023,09,12,1,"13,803690488000029","51,008702840000069",13.80369048800003,51.00870284000007,2023,9,12
2023,09,09,1,"13,773651266000059","51,118291391000071",13.773651266000059,51.11829139100007,2023,9,9
2023,09,12,1,"13,695744590000061","51,087410383000076",13.69574459000006,51.087410383000076,2023,9,12
2023,09,09,1,"13,650817044000064","51,039366042000040",13.650817044000064,51.03936604200004,2023,9,9
2023,09,15,1,"13,624938440000051","51,192681388000040",13.62493844000005,51.19268138800004,2023,9,15
2023,09,13,1,"13,749230848000025","51,057652452000070",13.749230848000025,51.05765245200007,2023,9,13
2023,09,14,1,"13,782041104000029","51,030359870000041",13.78204110400003,51.03035987000004,2023,9,14
2023,09,22,1,"13,760837983000044","51,081998509000073",13.760837983000044,51.08199850900007,2023,9,22
2023,09,15,1,"13,619205904000069","51,109139643000049",13.619205904000069,51.10913964300005,2023,9,15
2023,09,08,1,"13,758177389000025","51,054094682000027",13.758177389000025,51.05409468200003,2023,9,8
2023,09,07,1,"13,715040159000068","51,047809911000058",13.715040159000068,51.04780991100006,2023,9,7
2023,10,11,1,"13,831333726000025","51,030839422000042",13.831333726000025,51.03083942200004,2023,10,11
2023,09,09,1,"13,751755676000073","51,059473704000027",13.751755676000073,51.05947370400003,2023,9,9
2023,09,17,1,"13,757266481000045","51,049728743000060",13.757266481000045,51.04972874300006,2023,9,17
2023,09,17,1,"13,708402755000066","51,040908279000064",13.708402755000066,51.040908279000064,2023,9,17
2023,09,07,1,"13,760674894000033","51,049197137000078",13.760674894000033,51.04919713700008,2023,9,7
2023,09,07,1,"13,746474584000055","51,038444516000027",13.746474584000055,51.03844451600003,2023,9,7
2023,09,00,1,"13,755421466000030","51,062577413000042",13.75542146600003,51.06257741300004,2023,9,0
2023,09,15,1,"13,827498678000040","51,011440113000049",13.82749867800004,51.01144011300005,2023,9,15
2023,09,10,1,"13,848880813000051","51,003764308000029",13.84888081300005,51.00376430800003,2023,9,10
2023,09,15,1,"13,757935200000077","51,032867557000031",13.757935200000077,51.03286755700003,2023,9,15
2023,09,06,1,"13,781449953000049","51,052507655000056",13.781449953000049,51.052507655000056,2023,9,6
2023,09,14,1,"13,774456180000072","51,033251071000052",13.774456180000072,51.03325107100005,2023,9,14
2023,09,15,1,"13,775080180000032","51,069911166000054",13.775080180000032,51.069911166000054,2023,9,15
2023,09,22,1,"13,832915511000067","51,050883121000027",13.832915511000067,51.05088312100003,2023,9,22
2023,09,17,1,"13,817132813000057","51,034463626000047",13.817132813000057,51.03446362600005,2023,9,17
2023,09,14,1,"13,726587206000033","51,056934336000040",13.726587206000033,51.05693433600004,2023,9,14
2023,09,08,1,"13,681005831000050","51,042317402000037",13.68100583100005,51.04231740200004,2023,9,8
2023,09,19,1,"13,724170437000055","51,057163719000073",13.724170437000055,51.05716371900007,2023,9,19
2023,09,17,1,"13,798626575000071","51,012445763000073",13.798626575000071,51.01244576300007,2023,9,17
2023,09,16,1,"13,766195713000059","51,015717035000080",13.766195713000059,51.01571703500008,2023,9,16
2023,09,17,1,"13,746243417000073","51,069214816000056",13.746243417000073,51.069214816000056,2023,9,17
2023,09,06,1,"13,757963916000051","51,052259510000056",13.757963916000051,51.052259510000056,2023,9,6
2023,09,01,1,"13,789557005000063","51,065743596000061",13.789557005000063,51.06574359600006,2023,9,1
2023,09,11,1,"13,653662057000076","51,126880344000028",13.653662057000076,51.12688034400003,2023,9,11
2023,09,11,1,"13,628273455000055","51,104882990000078",13.628273455000055,51.10488299000008,2023,9,11
2023,09,10,1,"13,788655468000059","51,043276980000030",13.788655468000059,51.04327698000003,2023,9,10
2023,09,14,1,"13,681896605000077","51,117967419000081",13.681896605000077,51.11796741900008,2023,9,14
2023,09,15,1,"13,657283241000073","51,016179855000075",13.657283241000073,51.016179855000075,2023,9,15
2023,09,08,1,"13,707582688000059","51,078341986000055",13.707582688000059,51.078341986000055,2023,9,8
2023,10,17,1,"13,660562548000030","51,109512423000069",13.66056254800003,51.10951242300007,2023,10,17
2023,09,00,1,"13,784538582000039","51,069441898000036",13.784538582000039,51.069441898000036,2023,9,0
2023,09,02,1,"13,797720971000047","51,051999116000047",13.797720971000047,51.05199911600005,2023,9,2
2023,09,18,1,"13,803365980000024","51,040762633000043",13.803365980000024,51.04076263300004,2023,9,18
2023,09,06,1,"13,777499762000048","51,056042423000065",13.777499762000048,51.056042423000065,2023,9,6
2023,08,07,1,"13,629532281000024","51,107038507000027",13.629532281000024,51.10703850700003,2023,8,7
2023,08,16,1,"13,728654514000027","51,076407202000041",13.728654514000027,51.07640720200004,2023,8,16
2023,08,10,1,"13,712423435000062","51,033986539000068",13.712423435000062,51.03398653900007,2023,8,10
2023,08,09,1,"13,772741889000031","51,033926204000068",13.77274188900003,51.03392620400007,2023,8,9
2023,08,15,1,"13,671412037000039","51,101697888000047",13.671412037000039,51.10169788800005,2023,8,15
2023,09,10,1,"13,712423694000051","51,033986783000046",13.712423694000051,51.033986783000046,2023,9,10
2023,08,21,1,"13,737179684000068","51,053854401000081",13.737179684000068,51.05385440100008,2023,8,21
2023,08,08,1,"13,815922890000024","51,012309056000049",13.815922890000024,51.01230905600005,2023,8,8
2023,08,16,1,"13,760342024000067","51,026842521000049",13.760342024000067,51.02684252100005,2023,8,16
2023,08,00,1,"13,746571332000030","51,068165478000026",13.74657133200003,51.068165478000026,2023,8,0
2023,08,13,1,"13,793299564000051","51,005521687000055",13.793299564000051,51.005521687000055,2023,8,13
2023,08,19,1,"13,634057886000051","51,104392029000053",13.63405788600005,51.10439202900005,2023,8,19
2023,08,17,1,"13,811806400000023","51,020235218000039",13.811806400000023,51.02023521800004,2023,8,17
2023,08,13,1,"13,690613162000034","51,053812407000066",13.690613162000034,51.053812407000066,2023,8,13
2023,08,10,1,"13,781668704000026","51,052678685000046",13.781668704000026,51.052678685000046,2023,8,10
2023,08,07,1,"13,667809658000067","51,102446126000075",13.667809658000067,51.102446126000075,2023,8,7
2023,08,09,1,"13,776082315000053","51,039178054000047",13.776082315000053,51.03917805400005,2023,8,9
2023,08,23,1,"13,712010507000059","51,045879078000041",13.712010507000059,51.04587907800004,2023,8,23
2023,08,21,1,"13,746176138000067","51,059497812000075",13.746176138000067,51.059497812000075,2023,8,21
2023,09,14,1,"13,755473163000033","51,068828323000048",13.755473163000033,51.06882832300005,2023,9,14
2023,08,06,1,"13,810972754000034","51,013628206000078",13.810972754000034,51.01362820600008,2023,8,6
2023,08,16,1,"13,751299245000041","51,066566250000051",13.751299245000041,51.06656625000005,2023,8,16
